video,cam1 pose,cam2 pose,#fish,dark,difficult
0,front,side,1,no,no
1,front,side,1.5,no,no
2,side,Semi-front,1,yes,semi
3,side,Semi-front,1,yes,semi
4,side,side,1,yes,semi
5,side,side,2,yes,yes
6,top,side,2,yes,yes
7,top,side,1.5,semi,semi
8,top,side,1.5,semi,semi
9,side,Semi-front,1,semi,no
10,side,Semi-front,1,no,no
11,side,Semi-front,1,no,no
12,Semi-back,Semi-front,1,no,no
13,Semi-bottom-side,side,1,no,no
14,Semi-bottom-side,side,1,no,no
15,bottom,side,1,no,no
16,bottom,side,1,semi,no
17,Semi-bottom,side,1,semi,no
18,Semi-back,side,1,semi,no
19,Semi-back,side,1,semi,semi
20,side,Semi-front,2,semi,yes
21,side,top,1,yes,yes
22,side,top,1,yes,semi
23,side,top,1,yes,semi
24,top,side,1.5,yes,semi
25,Semi-back,side,1,no,no
26,back,side,1,semi,no
27,side,side,1,semi,yes
28,side,front,1,yes,semi
29,side,top,1,yes,semi
30,Semi-back,side,1,semi,semi
31,side?,side,1,semi,yes
32,side,front,1,semi,semi
33,side,front,1,no,no
34,side,side,1,semi,no
35,side,front\back,1,semi,semi
36,side,front\back,1,semi,semi
37,side,side,1,semi,no
38,side,side,1,semi,no
39,Semi-front,side,1,semi,no
40,side,side,1.5,no,semi
